#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AIREASON_ALL_HELP_IS_APPRECIATED;Kadá pomoc se cenní;Toute aide est appréciable;Jegliche Hilfe ist willkommen;;Toda ayuda se agradece;;;;;;;;;x
opinion_poisoner;Poisoner;Empoisonneur ;Giftmischer;;Envenenador;;;;;;;;;x
master_poisoner;Master Poisoner;Maître-Empoisonneur;Meister-Giftmischer;;Maestro envenenador;;;;;;;;;x
EVTDESC100520;No one would notice if I poisoned my rival's wine at [Root.Liege.GetTitledFirstName]'s feast, the guests would be too preoccupied with gossip, plots and schemes.;Personne ne le remarquerait si je versais du poison dans le vin lors de la fête de mon rival, [Root.Liege.Get_le_TitledFirstName], les invités seront trop occupés à jaser, comploter et conspirer.;Niemandem würde es auffallen, wenn ich den Wein meines Rivalen auf [Root.Liege.GetTitledFirstName]s Gelage vergiften würde - die Gäste wären zu sehr mit Klatsch, Anschlägen und Komplotten beschäftigt.;;Nadie se daría cuenta si envenenara el vino de mi rival en la fiesta de [Root.Liege.GetTitledFirstName], los invitados están demasiado ocupados con los chismes, los complots y las conspiraciones.;;;;;;;;;x
EVTOPTA100520;I will take the risk and poison the wine!;Je prends le risque d'empoisonner le vin !;Ich werde das Risiko eingehen und den Wein vergiften!;;¡Me arriesgaré y envenenaré el vino!;;;;;;;;;x
EVTTOOLTIP100523;The poisoned wine intended for [Root.GetTitledFirstName]'s rival finds [This.GetTitledFirstName] lips instead;Le vin empoisonné destiné au rival [Root.Get_du_TitledFirstName] a été consommé par [This.Get_le_TitledFirstName].;Der vergiftete Wein, der für [Root.GetTitledFirstName]s Rivalen bestimmt war, findet stattdessen [This.GetTitledFirstName]s Lippen;;El vino envenenado destinado al rival de [Root.GetTitledFirstName] encontró los labios de [This.GetTitledFirstName] en su lugar;;;;;;;;;x
EVTOPTB100520;I dare not, what if I was to be discovered?;Je n'ose pas, que se passera-t-il si l'on découvre ce que j'ai fait ?;Ich wage es nicht, was wenn ich entdeckt werde?;;No me atrevo, ¿Y si me descubren?;;;;;;;;;x
EVTDESC100521;I poured the poison into the wine and made sure no one saw me switching the poisoned goblet with my rival's. My rival did not notice anything, too busy talking with [Root.Liege.GetTitledFirstName] and I was mentally congratulating myself when I heard someone swear and the clatter when the goblet hit the floor.;J'ai versé le poison dans le vin en m'assurant que personne ne me voie échanger le verre de vin empoisonné avec celui de mon rival. Ce dernier n'a rien remarqué, trop occupé à discuter avec [Root.Liege.Get_le_TitledFirstName] et j'étais déjà en train de me féliciter quand j'ai entendu quelqu'un prononcer un juron et le verre s'écraser par terre.;Ich schüttete das Gift in den Wein und stellte sicher, dass mich niemand dabei beobachtete, wie ich den vergifteten Kelch mit dem meines Rivalen vertauschte. Mein Rivale bemerkte ebenfalls nichts, da er zu sehr in seine Unterhaltung mit [Root.Liege.GetTitledFirstName] vertieft war - ich gratulierte mir innerlich, als ich jemanden fluchen hörte und das Geschepper hörte, als der Kelch zu Boden fiel.;;Serví el veneno en el vino y me aseguré de que nadie me viera cambiar la copa envenenada con la de mi rival. Mi rival no se percató, estaba demasiado ocupado hablando con [Root.Liege.GetTitledFirstName] y me estaba felicitando cuando oí a alguien jurar y el ruido de una copa cayendo al suelo.;;;;;;;;;x
EVTOPTA100521;The poisoned wine... wasted!;Le vin empoisonné... Quel gâchis !;Der vergiftete Wein... verschwendet!;;El vino envenenado ... ¡Malgastado!;;;;;;;;;x
EVTDESC100522;The wine tasted strange, it almost tingled on my tongue but it was quite passable. It wasn't until several hours later, when I started vomiting blood, that I realized the wine must have been poisoned!;Le vin avait un goût étrange, c'était comme s'il provoquait des picotements sur la langue mais je l'ai tout de même bu. Ce n'est que quelques heures plus tard, lorsque j'ai commencé à vomir du sang, que j'ai compris que le vin devait être empoisonné !;Der Wein schmeckte seltsam auf meiner Zunge, jedoch ganz annehmbar. Erst einige Stunden später, als ich begann Blut zu spucken, wurde mir klar, dass der Wein vergiftet gewesen sein muss!;;El vino sabía extraño, con un ligero hormigueo en mi lengua, pero era pasable. No fue sino varias horas después, cuando empecé a vomitar sangre, ¡me di cuenta de que el vino debía estar envenenado!;;;;;;;;;x
EVTOPTA100522;...kill... ...me...;... Je... me meurs...;...tötet... ...mich...;;... matar... ... Me ...;;;;;;;;;x
EVTTOOLTIP100524;[Root.GetTitledFirstName] was poisoned by [This.GetTitledFirstName];[Root.Get_Le_TitledFirstName] a été empoisonné par [This.Get_le_TitledFirstName].;[Root.GetTitledFirstName] wurde von [This.GetTitledFirstName] vergiftet;;[Root.GetTitledFirstName] fue envenenado por [This.GetTitledFirstName];;;;;;;;;x
EVTOPTB100522;The poison did not kill me, but it made me infirm;Le poison ne m'a pas été fatal, mais il m'a rendu infirme.;Das Gift tötete mich nicht, machte mich jedoch zu einem gebrechlichen Menschen;;El veneno no me mató, pero me debilitó;;;;;;;;;x
EVTOPTC100522;The poison... it buuurns...;Le poison... Ça brûle !;Das Gift...es breeeennt...;;El veneno ... queeeeema ...;;;;;;;;;x
EVTDESC100523;The feast was exactly as I had planned it, plenty of food and wine, great entertainment and interesting guests. Too bad someone decided to ruin it for everyone by poisoning the wine!;La fête s'est déroulée exactement comme prévu, il y avait du vin et de la nourriture à profusion, des divertissements de qualité et des invités intéressants. Dommage que quelqu'un ait décidé de gâcher la fête en empoisonnant le vin.;Das Gelage war genau so, wie ich es geplant hatte, Unmengen an Essen und Wein, großartige Unterhaltung und interessante Gäste. Zu schade, dass jemand sich entschloss, es für alle zu ruinieren, indem er den Wein vergiftete!;;La fiesta fue exactamente como lo había planeado, un montón de comida y vino, gran entretenimiento e invitados interesantes. ¡Es una lástima que alguien decidiera arruinarla envenenando el vino!;;;;;;;;;x
EVTOPTA100523;If I find out who did it, they'll be more than sorry!;Si je découvre l'auteur de cette infamie, il sera plus que désolé !;Wenn ich herausfinde, wer das war, werden sie es bereuen!;;¡Si descubro quién lo hizo, lo va a lamentar!;;;;;;;;;x
EVTTOOLTIP100525;[Root.GetTitledFirstName] was accidentally poisoned by [From.GetTitledFirstName];[Root.Get_Le_TitledFirstName] a été accidentellement empoisonné par [From.Get_le_TitledFirstName].;[Root.GetTitledFirstName] wurde aus Versehen von [From.GetTitledFirstName] vergiftet;;[Root.GetTitledFirstName] fue envenenado accidentalmente por [From.GetTitledFirstName];;;;;;;;;x
EVTDESC100524;I watched as [From.GetTitledFirstName] downed the goblet with poisoned wine in a swallowing, burped and called for more. Satisfied, I sat down and enjoyed the food while waiting for the poison to work.;J'ai observé [From.Get_le_TitledFirstName] avaler d'un trait le verre de vin empoisonné, éructé et en réclamer un nouveau verre. Ce fut avec une satisfaction non dissimulée que je m'assis et profitai de la soirée en attendant que le poison fasse effet.;Ich schaute zu, während [From.GetTitledFirstName] den Kelch mit vergiftetem Wein mit einem Schluck in sich hineinschüttete und nach mehr rief. Zufrieden setzte ich mich und genoss das Essen, während ich darauf wartete, dass das Gift seine Wirkung zeigte.;;Vi como [From.GetTitledFirstName] engulló la copa con vino envenenado de un trago, eructó y pidió más. Satisfecho, me senté y disfruté de la comida a la espera de que el veneno hiciera efecto.;;;;;;;;;x
EVTOPTA100524;[From.GetTitledFirstName] died a slow and painful death from the poison;[From.Get_Le_TitledFirstName] a connu une mort lente et douloureuse à cause du poison.;[From.GetTitledFirstName] starb einen langsamen und qualvollen Tod durch Gift;;[From.GetTitledFirstName] sufrió la lenta y dolorosa muerte del veneno;;;;;;;;;x
EVTTOOLTIP100526;[This.GetTitledFirstName] will avenge [This.GetHerHis] father [This.Father.GetTitledFirstName];[This.Get_Le_TitledFirstName] vengera la mémoire de son père [This.Father.Get_le_TitledFirstName].;[This.GetTitledFirstName] wird [This.GetHerHis]en Vater [This.Father.GetTitledFirstName] rächen;;[This.GetTitledFirstName] vengará a [This.GetHerHis] padre [This.Father.GetTitledFirstName];;;;;;;;;x
EVTOPTB100524;The poison did not kill [From.GetTitledFirstName], only made [From.GetHerHim] infirm;Le poison n'a pas tué [From.Get_le_TitledFirstName] mais l'a rendu infirme.;Das Gift tötete [From.GetTitledFirstName] nicht, sondern machte aus [From.Getihmihr] nur einen gebrechlichen Menschen;;El veneno no mató a [From.GetTitledFirstName], sólo le debilitó;;;;;;;;;x
EVTOPTC100524;The poison made [From.GetTitledFirstName] sick as a pig;Le poison a rendu [From.Get_le_TitledFirstName] malade comme un cochon.;Das Gift machte [From.GetTitledFirstName] krank wie ein Schwein;;El veneno hizo a [From.GetTitledFirstName] enfermor como un cerdo;;;;;;;;;x
EVTDESC100525;Several witnesses claimed they had seen [FromFrom.GetTitledFirstName] pouring something into the wine and [FromFrom.GetTitledFirstName] confessed soon enough when I confronted [FromFrom.GetHerHim]. Several guests became sick but thank [Root.Religion.GetRandomGodName] no one died, the poison in the wine was too diluted to cause anyone permanent damage.;Plusieurs témoins ont prétendu avoir vu [FromFrom.Get_le_TitledFirstName] verser quelque chose dans le vin et [FromFrom.Get_le_TitledFirstName] a très vite avoué lorsque j'ai procédé à son interrogatoire. Plusieurs invités ont été malades mais grâce à [Root.Religion.GetRandomGodName], personne n'est mort. Le poison était trop dilué pour causer des dommages irréversibles.;Einige Augenzeugen behaupteten, sie hätten gesehen, wie [FromFrom.GetTitledFirstName] etwas in den Wein gegossen habe, und [FromFrom.GetTitledFirstName] gab dies schnell zu, als ich [FromFrom.GetHerHim] zur Rede stellte. Einige Gäste wurden krank, [Root.Religion.GetRandomGodName] sei Dank, starb niemand - das Gift im Wein war zu schwach, um bei irgendjemandem dauerhafte Schäden verursacht zu haben.;;Varios testigos afirmaron haber visto a [FromFrom.GetTitledFirstName] verter algo en el vino y [FromFrom.GetTitledFirstName] confesó tan pronto como me enfrenté a [FromFrom.GetSheHe]. Varios invitados enfermaron, pero gracias a [Root.Religion.GetRandomGodName] nadie murió, el veneno se diluyó demasiado en el vino como para causar daños permanentes.;;;;;;;;;x
EVTOPTA100525;Throw the poisoner into the dungeon!;Envoyer l'empoisonneur en prison !;Werft den Giftmischer in den Kerker!;;¡Arrojad al envenenador al calabozo!;;;;;;;;;x
EVTOPTB100525;Banish the poisoner, as far away as possible!;Bannir l'empoisonneur aussi loin que possible !;Verbannt den Giftmischer so weit weg wie möglich!;;¡Desterrad al envenenador, lo más lejos posible!;;;;;;;;;x
EVTOPTC100525;No one died, so I'll be merciful;Personne n'est mort, je vais donc faire preuve de clémence.;Niemand ist gestorben, also werde ich gnädig sein;;¡Nadie murió, así que seré misericordioso!;;;;;;;;;x
EVTDESC100526;My father died from the wine [From.GetTitledFirstName] poisoned at [From.Liege.GetTitledFirstName]'s feast! I will avenge my father's death!;Mon père est mort en buvant le vin que [From.Get_le_TitledFirstName] avait empoisonné lors de la fête organisée par [From.Liege.Get_le_TitledFirstName] ! Je vengerai sa mort !;Mein Vater ist durch den Wein gestorben, den [From.GetTitledFirstName] auf [From.Liege.GetTitledFirstName]s Gelage vergiftet hat! Ich werde den Tod meines Vaters rächen!;;¡Mi padre murió a causa del vino que [From.GetTitledFirstName] envenenó en la fiesta de [From.Liege.GetTitledFirstName]! ¡Vengaré la muerte de mi padre!;;;;;;;;;x
EVTOTPA100526;I swear that I won't rest until [From.GetTitledFirstName] is dead!;Je ne trouverai pas le repos tant que [From.Get_le_TitledFirstName] sera encore en vie !;Ich schwöre, dass ich nicht eher ruhen werde, bevor [From.GetTitledFirstName] tot ist!;;¡Juro que no descansaré hasta que [From.GetTitledFirstName] esté muerto!;;;;;;;;;x
mod_forgives_poisoner;Forgives poisoner;Pardonne l'empoisonneur.;Vergibt dem Giftmischer;;Perdona al envenenador;;;;;;;;;x
EVTDESC100527;I confessed almost as soon as [From.GetTitledFirstName] started question me about the poisoned wine. My rival did not suffer at all from the poisoning but many guest had fallen ill after they had drunk the poisoned wine.;J'ai avoué mon crime dès que [From.Get_le_TitledFirstName] a commencé à m'interroger au sujet du vin empoisonné. Mon rival n'a absolument pas souffert suite à mon geste perfide mais plusieurs invités sont tombés malades après avoir bu un verre de ce vin frelaté.;Ich gestand beinahe augenblicklich, als [From.GetTitledFirstName] mich über den vergifteten Wein zu befragen begann. Mein Rivale erlitt nicht einmal ansatzweise eine Vergiftung, doch viele Gäste wurden krank, nachdem sie vom vergifteten Wein getrunken hatten.;;Confesé tan pronto como [From.GetTitledFirstName] me preguntó acerca del vino envenenado. Mi rival no sufrió la intoxicación, pero muchos invitados enfermaron tras beber el vino envenenado.;;;;;;;;;x
EVTOTPA100527;[From.GetTitledFirstName] threw me into the dungeon for poisoning the guests;[From.Get_Le_TitledFirstName] m'a envoyé au cachot pour avoir empoisonné les invités.;[From.GetTitledFirstName] warf mich für das Vergiften seiner Gäste in den Kerker;;[From.GetTitledFirstName] me arrojó al calabozo por envenenar a los invitados;;;;;;;;;x
EVTOTPB100527;[From.GetTitledFirstName] banished me for poisoning the guests;[From.Get_Le_TitledFirstName] m'a banni pour avoir empoisonné les invités.;[From.GetTitledFirstName] verbannte mich für das Vergiften seiner Gäste;;[From.GetTitledFirstName] me desterró por envenenar a los invitados;;;;;;;;;x
EVTDESC72038;I hear [From.GetTitledFirstName] challenge one of my other guests to a duel and before I have any chance to interfere, the two duellers go outside...;J'ai entendu dire que [From.Get_le_TitledFirstName] a provoqué l'un de mes invités en duel et avant que je n'ai l'occasion d'intervenir, les deux duellistes étaient déjà sortis du château...;Ich habe gehört, wie [From.GetTitledFirstName] einen meiner anderen Gäste zum Duell herausforderte und bevor ich eine Möglichkeit hatte, dazwischenzugehen, gehen die beiden Duellanten nach draußen...;;Escuché a [From.GetTitledFirstName] retar a otro de mis invitados a un duelo y antes de que pudiera intervenir, ambos salieron a la calle...;;;;;;;;;x
EVTOPTA72038;I try to get to them before it is too late...;Je dois les retrouver avant qu'il ne soit trop tard !;Ich werde versuchen, sie einzuholen, bevor es zu spät ist...;;Intento alcanzarles antes de que sea demasiado tarde ...;;;;;;;;;x
opinion_revoked_lord_spiritual_title;Revoked job title Court Chaplain;A révoqué le titre de chapelain;Aberkennung des Stellentitels des Hofgeistlichen;;revocado el título de Capellán de la Corte;;;;;;;;;x
action_inquisition_desc;Send your [GetMyLordSpiritualName] to tend to the lost souls in a county, converting heretics and infidels.;Envoyez votre [GetMyLordSpiritualName] s'occuper des âmes perdues d'un comté, afin de convertir les hérétiques et les infidèles.;Entsendet Euren [GetMyLordSpiritualName], um die verlorenen Seelen in einer Provinz zu versorgen und die Häretiker und Ungläubigen zu konvertieren.;;Enviar al capellán de tu corte a atender a las almas perdidas en una provincia, convirtiendo herejes e infieles.;;;;;;;;;x
action_advance_cul_tech_desc;Send your [GetMyLordSpiritualName] to work for the advancement of Culture in a county.;Envoyez votre [GetMyLordSpiritualName] propager le savoir dans un comté.;Entsendet Euren [GetMyLordSpiritualName], um an der Verbesserung Eurer Kultur in einer Provinz zu arbeiten.;;Enviar al capellán de tu corte a trabajar mejorando la Cultura en una provincia.;;;;;;;;;x
action_improve_rel_relations_desc;Have your [GetMyLordSpiritualName] lead a religious delegation to discuss matters of the faith with the local clergy (especially useful towards the official head of a religion).;Demander à votre [GetMyLordSpiritualName] de prendre la tête d'une délégation religieuse afin de discuter des problèmes de foi avec le clergé local (particulièrement utile avec le chef officiel d'une religion).;Lasst Euren [GetMyLordSpiritualName] eine religiöse Delegation führen, die Glaubensangelegenheiten mit dem örtlichen Klerus diskutiert (besonders nützlich im Hinblick auf den offiziellen Anführer einer Religion).;;Que el capellán de tu corte encabece una delegación religiosa para discutir asuntos de fe con el clero local (especialmente útil frente a la cabeza oficial de una religión).;;;;;;;;;x
