#CODE;ENGLISH;FRENCH;;GERMAN;SPANISH;;;;;;;;;x
EVTDESC20071;Mùj pane, mám pro Tebe dobrou zprávy ze své mise v [From.Location.GetName]! Bìhem návštìvy dvora u [From.GetBestName] jsem vyvrátil jedovaté pomluvy a zlé povìsti o jeho duchovním vùdci. Jejich vztah byl dùkladnì sabotován, ale pøedpokládám, e od nynìjška u bude všechno dobré.\n\nTvùj pokornı [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];M[Root.GetOnA][Root.GetLordLady],\nJ'ai de bonnes nouvelles suite à ma mission en [From.Location.GetName] ! Lors de mon séjour à la cour [From.Get_only_du_Title][From.GetBestName], j'ai répandu des rumeurs incendiaires sur son chef religieux. Leurs relations en ont souffert et j'ai le sentiment que cela va porter ses fruits.\n\nVotre humble [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];;Mein Lehnsherr, ich habe gute Neuigkeiten aus [From.Location.GetName]! Während meines Besuchs am Hofe von [From.GetBestName] stopfte ich [From.Getihmihr] die Ohren mit giftigen Verleumdungen und Gerüchten über [From.GetHerHis]en Kirchenführer. Ihre Beziehung wird ab jetzt wohl alles andere als gut sein.\n\nEuer ergebener [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];¡Mi señor, tengo buenas noticias de mi misión a [From.Location.GetName]! Durante mi visita a la corte de [From.GetBestName], llené su mente de calumnias y maliciosos rumores acerca de su líder espiritual. Su relación ha sido totalmente saboteada y preveo que en adelante solo habrá buenas noticias.\n\nTu humilde [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];;;;;;;;;x
EVTDESC20260;Mùj pane, bìhem mého pobytu v [Root.Location.GetName] jsem nalezl geniálního filozofa, kterı souhlasil, e mi pomùe s mım studiem zlepšení kultury v provincii. S Tvım svolením bych ho chtìl zamìstnat.\n\nS úctou, [Root.GetLordSpiritualName], [From.GetTitledName];M[Root.GetOnA][Root.GetLordLady],\nLors de mon séjour à [From.Location.GetName], j'ai rencontré un grand philosophe prêt à m'aider dans mes recherches visant à réaliser des progrès culturels dans le comté. Je ne saurais que trop vous conseiller de l'engager.\n\nVotre humble [Root.GetLordSpiritualName],\n[From.GetTitledName];;Mein Lehnsherr, während meines Besuchs in [Root.Location.GetName] traf ich einen großen Philosophen, der einwilligte, mir bei meinen Studien zur Kulturintensivierung in der Provinz zu helfen. Mit Eurer Erlaubnis schlage ich vor, ihn in unsere Dienste zu stellen.\n\nEuer ergebener [Root.GetLordSpiritualName],\n[From.GetTitledName];Mi señor, durante mi estancia en [Root.Location.GetName] hallé un gran filósofo que aceptó ayudarme con mis estudios para mejorar la cultura de la provincia. Con tu permiso, te sugiero que le contratemos.\n\nTu humilde [Root.GetLordSpiritualName],\n[From.GetTitledName];;;;;;;;;x
EVTDESC73230;Je smutné, e [Root.Liege.GetTitledFirstName] zamìstnává [Root.job_spiritual.GetTitledFirstName] jako svého [Root.GetLordSpiritualName]. Jsem mnohem schopnìjší a byl bych lepší [Root.GetLordSpiritualName]!;Quel dommage que [Root.Liege.Get_le_TitledFirstName] emploie [Root.job_spiritual.Get_le_TitledFirstName] au poste de [Root.GetLordSpiritualName] ! Je suis plus compétent et je ferais un meilleur [Root.GetLordSpiritualName] !;;Leider beschäftigt [Root.Liege.GetTitledFirstName] [Root.job_spiritual.GetTitledFirstName] als [Root.Liege.GetHerHis]en [Root.GetLordSpiritualName]. Ich aber bin kompetenter und würde einen besseren [Root.GetLordSpiritualName] abgeben!;Es lamentable que [Root.Liege.GetTitledFirstName] tenga a [Root.job_spiritual.GetTitledFirstName] como [Root.GetLordSpiritualName]. ¡Yo soy más competente y sería un mejor [Root.GetLordSpiritualName]!;;;;;;;;;x
EVTDESC73231;[From.GetBestName] prohlašuje, e by byl lepší [Root.GetLordSpiritualName] ne [Root.job_spiritual.GetTitledFirstName], a ádá, aby obdrel titul [Root.GetLordSpiritualName] z [Root.PrimaryTitle.GetFullName].;[From.Get_only_Le_Title][From.GetBestName] prétend qu'[From.GetIlElle] ferait un meilleur [Root.GetLordSpiritualName] que [Root.job_spiritual.Get_le_TitledFirstName], et réclame le titre de [Root.GetLordSpiritualName] [Root.PrimaryTitle.Get_du_RealmFull].;;[From.GetBestName] behauptet, dass [From.GetSheHe] einen besseren [Root.GetLordSpiritualName] abgeben würde als [Root.job_spiritual.GetTitledFirstName], und bittet darum, dass [From.GetSheHe] den Titel des [Root.GetLordSpiritualName] von [Root.PrimaryTitle.GetFullName] verliehen bekommt.;[From.GetBestName] afirma que sería mejor [Root.GetLordSpiritualName] que [Root.job_spiritual.GetTitledFirstName], y dice que debería dársele el título de [Root.GetLordSpiritualName] del [Root.PrimaryTitle.GetFullName].;;;;;;;;;x
EVTOPTA73231;Dobøe, je to mùj novı [Root.GetLordSpiritualName];[From.GetIlElleCap] est dorénavant mon [Root.GetLordSpiritualName].;;[From.GetSheHeCap] ist nun mein neuer [Root.GetLordSpiritualName];Ahora [From.GetSheHeCap] es mi nuevo [Root.GetLordSpiritualName];;;;;;;;;x
EVTDESC73232;Mùj pane, [From.GetBestName] není zcela spokojen s tvım vıkonem funkce [From.GetLordSpiritualName] z [Root.PrimaryTitle.GetFullName] a zvauje, e tì nahradí..;M[From.GetOnA] [From.GetLordLady] lige n'est pas pleinement satisfait[From.Get_E] de mon travail en tant que [From.GetLordSpiritualName] [Root.PrimaryTitle.Get_du_RealmFull] et songe donc à me remplacer.;;Mein Lehnsherr [From.GetBestName] ist mit unserer Leistung als [From.GetLordSpiritualName] von [Root.PrimaryTitle.GetFullName] nicht gänzlich zufrieden und zieht unseren Ersatz in Betracht.;Mi señor [From.GetBestName] no está del todo satisfecho con nuestro desempeño como [From.GetLordSpiritualName] del [Root.PrimaryTitle.GetFullName], y se plantea sustituirnos...;;;;;;;;;x
EVTDESC73233;Uplynulo mnoho èasu. Zaslouím si stát se [Root.Liege.GetLordSpiritualName] z [Root.PrimaryTitle.GetFullName], a [Root.Liege.GetTitledFirstName] ho ze mì musí udìlat!;J'ai assez attendu ! Je mérite de devenir [Root.Liege.GetLordSpiritualName] [Root.PrimaryTitle.Get_du_RealmFull] et [Root.Liege.Get_le_TitledFirstName] va m'accorder ce poste !;;Genug Zeit ist vergangen! Ich habe es verdient, [Root.Liege.GetLordSpiritualName] von [Root.PrimaryTitle.GetFullName] zu werden, und [Root.Liege.GetTitledFirstName] wird mich dazu machen!;¡Ya ha pasado bastante tiempo, merezco ser [Root.Liege.GetLordSpiritualName] del [Root.PrimaryTitle.GetFullName], y [Root.Liege.GetTitledFirstName] me nombrará!;;;;;;;;;x
EVTOPTA73234;Dobøe, je to mùj novı [Root.GetLordSpiritualName];[From.GetIlElleCap] est dorénavant mon [Root.GetLordSpiritualName].;;[From.GetSheHeCap] ist jetzt mein neuer [Root.GetLordSpiritualName];Ahora [From.GetSheHeCap] es mi nuevo [Root.GetLordSpiritualName];;;;;;;;;x
EVTDESC73235;Mùj drahı a vìrnı [This.GetBestName].\nTímto Ti udìluji titul a od nynìjška budeš [From.GetLordSpiritualName] z [From.PrimaryTitle.GetFullName].\n\n[From.GetBestName];M[This.GetOnA] ch[This.GetErEre] [This.GetBestName], vous êtes digne de confiance.\nJe vous accorde le titre de [From.GetLordSpiritualName] [From.PrimaryTitle.Get_du_RealmFull].\n\n[From.GetBestName];;Oh teurer und vertrauenswürdiger [This.GetBestName].\nHiermit gewähre ich Euch den Titel des [From.GetLordSpiritualName] von [From.PrimaryTitle.GetFullName].\n\n[From.GetBestName];Mi querido y leal [This.GetBestName].\nPor la presente te concedo el título de [From.GetLordSpiritualName] del [From.PrimaryTitle.GetFullName].\n\n[From.GetBestName];;;;;;;;;x
EVTDESC20270;Mùj [Root.GetTitle], èím víc studuji [From.Religion.GetName] náboenství, tím více se cítím bıt nucen ho pøijmout a ukázat Ti moudrost, ukrytou v textech tohoto náboenství. Posílám Ti vıòatky z nejzajímavìjších èástí... Naléhám na Tebe, abys následoval mého pøíkladu, a pøestoupil na [From.Religion.GetName] vyznání.\n\nTvùj [Root.GetLordSpiritualName],\n[From.GetTitledFirstName];M[Root.GetOnA][Root.GetLordLady],\nPlus j'étudie la religion [From.Religion.GetName], plus j'ai envie de l'embrasser et de vous faire découvrir la sagesse contenue dans ces textes dont j'ai compilé ici les extraits les plus intéressants... Je vous invite à suivre mon exemple en embrassant la religion [From.Religion.GetName].\n\nVotre [Root.GetLordSpiritualName],\n[From.GetTitledFirstName];;Mein [Root.GetTitle], je mehr ich mich mit der [From.Religion.GetName]en Glaubensrichtung befasse, desto mehr fühle ich einen großen Zwang, zu ihr überzutreten und Euch die Weisheit zu zeigen, die diese Texte enthalten. Ich dränge Euc mir zu folgen und den [From.Religion.GetName]en Glauben anzunehmen.\n\nEuer [Root.GetLordSpiritualName],\n[From.GetTitledFirstName];Mi [Root.GetTitle], cuanto más estudio la religión [From.Religion.GetName] más impulsado me siento a abrazarla y mostrarte la sabiduría que yace en esos textos. Te he enviado extractos de las partes más interesantes... ...Te invito a seguir mi ejemplo y abrazar la religión [From.Religion.GetName].\n\nTu [Root.GetLordSpiritualName],\n[From.GetTitledFirstName];;;;;;;;;x
EVTDESC20061;Mùj pane, má mise do [FromFrom.Location.GetName] byla dosud úspìšná! Bìhem návštìvy dvora u [From.GetBestName] jsem dokázal pøinutit ho uvìøit, jakı laskavı a zbonı vládce jsi a on posílá své pozdravy.\n\nTvùj pokornı [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];M[Root.GetOnA][Root.GetLordLady],\nMa mission en [FromFrom.Location.GetName] est un succès ! Lors de ma visite à la Cour [From.Get_only_du_Title][From.GetBestName], j'ai réussi à lui faire comprendre que vous régnez avec bienveillance et piété, et [From.GetIlElle] vous transmet son bon souvenir.\n\nVotre humble [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];;Mein Lehnsherr, meine Mission in [FromFrom.Location.GetName] ist bislang ein Erfolg! Während meines Besuches am Hof von [From.GetBestName] scheine ich [From.GetHerHim] überzeugt zu haben, dass Ihr ein gütiger und frommer Herrscher seid, und [From.GetSheHe] übermittelt [From.GetHerHis]e besten Grüße.\n\nEuer ergebener [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];¡Mi señor, mi misión a [FromFrom.Location.GetName] ha sido un éxito! Durante mi visita a la corte de [From.GetBestName], logré que entendiera lo benévolo y devoto que eres como gobernante y envía sus saludos.\n\nTu humilde [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];;;;;;;;;x
EVTDESC38060;Mùj pane, [Root.Liege.GetTitledName] je v hlubokıch finanèních problémech. Naše pokladny jsou plné a vypadáto jako skvìlá pøíleitost k získání dalších území.;M[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige a de gros problèmes financiers. Mes coffres étant pleins, c'est pour moi l'occasion rêvée d'acquérir de nouvelles terres.;;Mein Lehnsherr, [Root.Liege.GetTitledName], steckt in großen finanziellen Schwierigkeiten. Da meine eigenen Truhen prall gefüllt sind, scheint dies eine einmalige Gelegenheit zum Erwerb weiterer Ländereien zu sein.;Mi señor, [Root.Liege.GetTitledName], tiene serios problemas financieros. Como mis arcas están llenas, parece una oportunidad de oro para adquirir más tierras.;;;;;;;;;x
EVTOPTA38060;Udìlej mu nabídku;Faites-lui une offre.;;[Root.Liege.GetIhmIhr] ein Angebot unterbreiten;Hazle una oferta;;;;;;;;;x
EVTOPTB38060;Nevadí;Peu importe.;;Egal;No importa;;;;;;;;;x
EVTTOOLTIP38061;Obdrí nabídku:;Reçoit une offre : ;;Erhält ein Angebot:;Recibirá una oferta:;;;;;;;;;x
EVTDESC38061;[From.GetTitledName] rozeznal, v jak svízelné finanèní situaci se nacházím. Zaslal mi nabídku, e odkoupí nìkterá z mıch území.;[From.Get_Le_TitledName] est au courant de mes problèmes financiers. [From.GetIlElleCap] me propose d'acheter une partie de mes terres.;;[From.GetTitledName] hat den Ernst der finanziellen Situation erkannt, in der ich mich befinde. [From.GetSheHeCap] hat mir ein Kaufangebot für einen Teil meiner Ländereien unterbreitet.;[From.GetTitledName] se ha enterado de mi grave situación financiera. Me ha enviado una oferta para comprarme algunas tierras.;;;;;;;;;x
EVTOPTA38061;To by mohlo bıt øešení;C'est peut-être la solution.;;Das könnte die Lösung sein;Esa podría ser la solución;;;;;;;;;x
EVTOPTB38061;Nikdy!;Jamais !;;Niemals!;¡Nunca!;;;;;;;;;x
EVTOPTC3012;Zemì patøí korunì;La terre appartient à la Couronne.;;Das Land gehört der Krone.;La tierra es de la Corona.;;;;;;;;;x
STEAL_TECH_EFFECT;Pokrok tıkající se §Y$TECH$§! v §Y$CAPITAL$§! se zvıšil o §Y$VALUE$§!.\n;Amélioration de §Y$VALUE$§! des progrès §Y$TECH$§! à §Y$CAPITAL$§!\n;;Der §Y$TECH$§!-Fortschritt in §Y$CAPITAL$§! erhöht sich um §Y$VALUE$§!.\n;El avance de §Y$TECH$§! en §Y$CAPITAL$§! aumenta un §Y$VALUE$§!.\n;;;;;;;;;x
CHANGE_RANDOM_TECH;Pokrok tıkající se §Y$TECH$§! v §Y$WHERE$§! se zmìnil o $VALUE$\n;Modification de $VALUE$ des progrès §Y$TECH$§! à §Y$WHERE$§!\n;;§Y$TECH$§!-Fortschritt in §Y$WHERE$§! verändert um $VALUE$\n;El avance de §Y$TECH$§! en §Y$WHERE$§! ha cambiado un $VALUE$\n;;;;;;;;;x
b_agricento;Girgenti;Girgenti;;Girgenti;Agrigento;;;;;;;;;x
buy_indulgence_for_sins_desc;Zašleš dopis papei v nadìji, e ti odpustí høíchy a zvıší tak tvou zbonost.;Envoyons une lettre au Pape en espérant que nos péchés seront pardonnés et que notre piété s'améliorera.;;In der Hoffnung einen Brief an den Papst schicken, dass uns unsere Sünden erlassen werden und unsere Pietät steigt.;Envía una carta al papa con la esperanza de redimir pecados y aumentar nuestra piedad.;;;;;;;;;x
EVTDESC8026;Ji pøíliš dlouho nám koruna odpírala naše historická práva a svobody. Nadešel èas pro sníení autority koruny! Protoe Tvùj regente [Root.Regent.GetTitledName] patøí k mım podporovatelùm, nemáš jinou monost, ne souhlasit.\n\nS úctou,\n[From.GetTitledName];Voilà trop longtemps que la Couronne nous prive de nos droits historiques et de nos libertés. Le moment est venu d'affaiblir l'autorité de la Couronne ! Dans la mesure où [Root.Regent.Get_le_TitledName], en charge de la régence, me soutient, vous n'avez pas d'autre choix que d'accepter.\n\nSigné,\n[From.GetTitledName];;Viel zu lange hat die Krone unsere historischen Rechte und Freiheiten eingeschränkt. Die Zeit, die Kronautorität zu reduzieren, ist gekommen! Da selbst Euer Regent, [Root.Regent.GetTitledName], unter meinen Unterstützern ist, habt Ihr keine andere Wahl mehr, als zu akzeptieren.\n\nGezeichnet,\n[From.GetTitledName];La Corona lleva demasiado tiempo oprimiendo nuestra libertad y derechos históricos. ¡Ha llegado el momento de Reducir autoridad de la Corona! Con tu regente, [Root.Regent.GetTitledName], apoyándome no te queda otra opción que aceptar.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA8026;Asi nemám...;C'est sans doute vrai...;;Habe ich wohl wirklich nicht ...;Supongo que no...;;;;;;;;;x
EVTDESC75030;Má lenost mì dostala do potíí. Mùj lenní pán [Root.Liege.GetTitledFirstName] tvrdí, e svou práci jako [Root.Liege.GetChancellorName] nezvládám, jeliko mi 'èasto trvá extrémnì dlouho, ne vùbec nìjakou práci vykonám'. To jsou ovšem slova [Root.Liege.GetTitledFirstName], nikoliv moje.;À cause de ma paresse, j'ai des ennuis avec m[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige, [Root.Liege.Get_le_TitledFirstName], qui estime que mes compétences sont insuffisantes pour le poste de [Root.Liege.GetChancellorName]. Selon [Root.Liege.GetLuiElle], je « laisse traîner les choses pour en faire le moins possible ».;;Meine Faulheit bringt mir Probleme mit meinem Lehnsherrn [Root.Liege.GetTitledFirstName] ein, der behauptet, ich sei als [Root.Liege.GetChancellorName] nicht gut genug, da ich extremen Aufwand betreiben würde, um tatsächliche Arbeit zu vermeiden. Das sind [Root.Liege.GetTitledFirstName]s Worte, nicht meine.;Mi pereza me causó problemas con mi señor [Root.Liege.GetTitledFirstName], quien afirma que mi labor como [Root.Liege.GetChancellorName] no es lo bastante buena ya que viajo a grandes distancias para evitar el trabajo. Son palabras de [Root.Liege.GetTitledFirstName], no mías.;;;;;;;;;x
EVTOPTA75030;No dobrá…;Ah bon...;;Nun gut ...;Oh, bueno...;;;;;;;;;x
EVTDESC75031;Moje trpìlivost s [Root.GetChancellorName] [From.GetTitledFirstName] je u konce. Kvùli jeho lenosti obvykle trvá neuvìøitelnì dlouho, ne vùbec nìjakou práci vykoná.;Je ne supporte plus la paresse de mon [Root.GetChancellorName], [From.Get_le_TitledFirstName]. [From.GetIlElleCap] laisse traîner les choses pour en faire le moins possible.;;Ich werde mit [Root.GetChancellorName] [From.GetTitledFirstName] immer ungeduldiger. [From.GetHerHisCap]e Faulheit lässt [From.GetHerHim] riesigen Aufwand treiben, um tatsächliche Arbeit zu vermeiden.;Cada vez me impaciento más con [Root.GetChancellorName] [From.GetTitledFirstName], su pereza le hace viajar a grandes distancias para eludir el trabajo.;;;;;;;;;x
EVTOPTA75031;Tvrdá rozmluva s [Root.GetChancellorName] [From.GetTitledFirstName];Avoir une sérieuse discussion avec [From.Get_le_TitledFirstName];;[Root.GetChancellorName] [From.GetTitledFirstName] eine Standpauke halten;Reprende a [Root.GetChancellorName] [From.GetTitledFirstName];;;;;;;;;x
EVTOPTB75031;Dostane poslední šanci se zlepšit!;Je vais lui donner une dernière chance !;;Ich gebe [From.Getihmihr] noch ein letzte Chance, sich am Riemen zu reißen!;¡Le daré una última oportunidad para que espabile!;;;;;;;;;x
EVTDESC71001;Menšího turnaje v [Root.Location.GetName] se zúèastnili potulní rytíøi spoleènì s našimi rytíøi. Bohuel však tihle tuláètí bezzemci byli pøi turnaji vánì poranìni.;Les chevaliers errants participent à un tournoi avec nos chevaliers en [Root.Location.GetName]. Malheureusement, un de ces vagabonds sans terres est gravement blessé.;;Die fahrenden Ritter haben zusammen mit unseren Rittern in [Root.Location.GetName] an einem kleinen Turnier teilgenommen. Traurigerweise wurde dabei einer dieser landlosen Vagabunden schwer verwundet.;Los Caballeros Errantes han celebrado un pequeño torneo con nuestros caballeros en [Root.Location.GetName]. Por desgracia, uno de esos vagabundos ha sido gravemente herido.;;;;;;;;;x
PROV1014;Asturské pobøeí;Mer Cantabrique;;Asturische Küste;Costa de Asturias;;;;;;;;;x
PROV1016;Keltské moøe;Mer Celtique;;Keltische See;Mar Céltico;;;;;;;;;x
EVTDESC20421;Mùj pane, mám špatné zprávy z [FromFrom.Location.GetName]. Mé snahy zvıšit hotovost v provincii se setkaly s neúspìchem a dùvodem je [From.GetTitledName]! Dìlal potíe ji od mého pøíjezdu a vyuíval svùj znaènı vliv v [FromFrom.Location.GetName], aby všelijak zhatil mé snahy.\n\nS úctou [Root.GetMarshalName],\n[Root.job_marshal.GetTitledFirstName];M[Root.GetOnA][Root.GetLordLady],\nLes nouvelles en provenance de [FromFrom.Location.GetName] ne sont pas bonnes. À cause [From.Get_du_TitledName], mes tentatives de recrutement de troupes dans le comté ont échoué ! [From.GetIlElleCap] me cause des problèmes depuis son arrivée et joue de son influence pour me mettre des bâtons dans les roues.\n\nVotre humble [Root.GetMarshalName],\n[Root.job_marshal.GetTitledFirstName];;Mein Lehnsherr, ich habe schlechte Nachrichten aus [FromFrom.Location.GetName]. Meine Versuche, die Größe des Aufgebots in der Provinz zu erhöhen, sind kläglich gescheitert. [From.GetTitledName] hat seit meiner Ankunft [From.GetHerHis]en Einfluss dazu eingesetzt, mir Steine in den Weg zu legen.\n\nEuer ergebener [Root.GetMarshalName],\n[Root.job_marshal.GetTitledFirstName];Mi señor, tengo malas noticias de [FromFrom.Location.GetName]. ¡Mis intentos de aumentar el impuesto de la provincia han fracasado y el culpable es [From.GetTitledName]! No ha causado más que problemas desde que llegué y ha usado su gran influencia en [FromFrom.Location.GetName] para entorpecer todas mis iniciativas.\n\nTu humilde [Root.GetMarshalName],\n[Root.job_marshal.GetTitledFirstName];;;;;;;;;x
