#CODE;ENGLISH;FRENCH;;GERMAN;SPANISH;;;;;;;;;x
EVTDESC3072;Zabili jsme bìhem lovu s [From.GetTitledFirstName] tolik zvìøe, e jsme se rozhodli nìjaké maso prodat. Kdy jsme vše prodali, propukla hádka o peníze.;Nous tuâmes tellement lors de cette chasse avec [From.Get_le_TitledFirstName] que nous décidâmes de vendre une partie de la viande. Malheureusement, une fois la viande vendue, une dispute éclata au sujet de l'argent gagné.;;Auf der Jagd mit [From.GetTitledFirstName] hatten wir so großes Jagdglück, dass wir beschlossen, einen Teil des Fleisches zu verkaufen. Als wir alles verkauft hatten, gerieten wir in Streit darüber, wem welcher Anteil des Geldes zustehen sollte.;Cuando salí de caza con [From.GetTitledFirstName] matamos más presas de las que necesitábamos , así que decidimos vender parte de la carne. Cuando acabamos de venderlo todo empezamos a discutir sobre el dinero.;;;;;;;;;x
EVTOPTA3072;Lovili jsme v mém lese, mìl bych dostat vìtší podíl!;Nous avons chassé dans la forêt, je devrais toucher plus que vous !;;Die Jagd fand in meinen Wäldern statt, deshalb steht mir ein größerer Anteil zu als Euch!;El bosque donde cazamos es mío, ¡yo debería recibir más dinero que tú!;;;;;;;;;x
COMBATEND_ATTACKERS;Útoèníci;Attaquants;;Angreifer;Atacantes;;;;;;;;;x
COMBATEND_DEFENDERS;Obránci;Défenseurs;;Verteidiger;Defensores;;;;;;;;;x
COMBATEND_LEFT_AS_GARRISON;Jako posádka;En garnison;;Als Besatzung zurückgelassen;Dejados en guarnición;;;;;;;;;x
FE_VASSALS;Vazalové:;Vassaux;;Vasallen:;Vasallos:;;;;;;;;;x
EVTDESC3662;Rùe jsou sytì rudé\nfialky modré v kadé dobì\nslunce pøekrásné v barvì rùe\nale pravá krása je ukryta v tobì...'\n\nByl jsem ohromen, kdy jsem vidìl jak [From.GetTitledFirstName] uronil slzu a øíká mi, e u mì nemùe nièemu dalšímu nauèit.;Les roses sont rouges\nLes violettes sont bleues\nLe soleil rayonne de beauté\nMais la vraie beauté est en vous... »\nAvec étonnement, je vis [From.Get_le_TitledFirstName] verser des larmes quand [From.GetIlElle] me dit qu'[From.GetIlElle] n'avait plus rien qu'[From.GetIlElle] puisse m'enseigner.;;Rosen sind rot\nVeilchen sind blau\nDie Sonne zeigt ihre Schönheit – doch die wahre Schönheit entspringt nur aus Euch\nVoller Erstaunen bemerkte ich Tränen bei [From.GetTitledFirstName], als [From.GetSheHe] mir sagte, es gäbe nichts mehr, was ich von [From.Getihmihr] lernen könne.;Las rosas son rojas\nLas violetas azules\nEl sol muestra su belleza - pero la belleza está en ti...'\nNoté asombrado que [From.GetTitledFirstName] derramaba lágrimas mientras [From.GetSheHe] me decía que no tenía nada más que enseñarme.;;;;;;;;;x
EVTOPTA3165;Je to opravdu naplòující;C'est véritablement gratifiant;;In diesen Dingen liegt ein unschätzbarer Wert;Es muy gratificante;;;;;;;;;x
EVTDESC3170;Rolníci v oblasti [Root.Location.GetName] hladovìjí a nìkolik jejich zástupcù mì do mého hradu pøišlo poádat o pomoc...;Les villageois meurent de faim dans [Root.Location.GetName] et un petit groupe d'émissaires a osé poser le pied dans mon château pour exiger de l'aide...;;In [Root.Location.GetName] stirbt die Bevölkerung den Hungertod und eine kleine Gesandtschaft hat es gewagt, zu mir auf die Burg zu kommen, um hier um Hilfe zu ersuchen...;Los aldeanos se mueren de hambre en [Root.Location.GetName] y un pequeño grupo de representantes se ha atrevido a poner los pies en mi castillo para pedir ayuda...;;;;;;;;;x
EVTOPTA3170;Ale zajisté! Vezmìte si co potøebujete!;Évidemment ! Prenez tout ce qu'il vous faut !;;Aber natürlich! Nehmt euch, was ihr braucht!;¡Por supuesto! ¡Coged lo que queráis!;;;;;;;;;x
EVTOPTB3170;Odmítnout jim pomoci;Refuser de les aider;;Die Bitte zurückweisen;Negarse a ayudarlos;;;;;;;;;x
EVTDESC3175;Jeden z dvoøanù se vdy choval ke sluebnictvu pohrdavì a pokud bych nezasáhl, pak by jistì jednoho ze sluhù zbil! Pokáral jsem dvoøana a øekl: 'Laskavost je ctnost a ty bys mìl bıt schopen prokázat mu svou dùvìru a pochopení bez pøedsudkù, i kdy je tvùj sluha neurozenı.'.;Un des courtisans traite toujours les serviteurs avec mépris, et sans mon intervention, le courtisan aurait sans doute roué de coups un des domestiques ! Je l'ai réprimandé en disant : « La gentillesse est une vertu, et vous devriez montrer de l'empathie et faire confiance sans préjugé, même si votre serviteur est un homme du peuple. ».;;Einer der Höflinge begegnet den Bediensteten mit unverhohlenem Misstrauen und wäre ich nicht schlichtend eingeschritten, so hätte der Höfling einen der Bediensteten wahrscheinlich verprügelt! Ich ermahnte den Höfling und sagte: Milde ist eine Tugend – und ein Mensch soll Mitgefühl zeigen und ohne Verachtung auch jenen vertrauen, die von weniger hoher Geburt sind.;Hay un cortesano que siempre trata con desprecio a los sirvientes, ¡de no haber intervenido yo, el cortesano seguramente habría dado una paliza a uno de los criados! Reprendí al cortesano diciéndole: 'La amabilidad es una virtud, deberías mostrar más empatía y confiar sin prejuicios en los demás aunque tu sirviente sea un plebeyo'.;;;;;;;;;x
EVTOPTA3175;Vìøím, e si to dvoøan vyslechl a porozumìl mi!;J'espère que ce courtisan m'a bien écouté et bien compris !;;Ich hoffe, dass diese Ermahnung nicht ohne Wirkung geblieben ist!;¡Espero que el cortesano me haya escuchado y entendido!;;;;;;;;;x
EVTTOOLTIP3176;I kdy má [Root.GetTitledFirstName] ve svém srdci tolik laskavosti, nemùe donutit roztát srce ostatních;La bonté du coeur [Root.Get_du_TitledFirstName] ne peut pas faire fondre celui des autres;;Die Milde im Herzen von [Root.GetTitledFirstName] vermag es nicht, die Kaltherzigkeit anderer Seelen zu ändern.;La bondad en el corazón de [Root.GetTitledFirstName] no puede derretir el hielo en el de los demás;;;;;;;;;x
EVTDESC3176;Neohrabanı sluha mì málem celého polil vínem a u jsem byl pøipraven ho uhodit za jeho neschopnost, kdy mì [From.GetTitledFirstName] odtáhl stranou a øekl mi: 'Laskavost je ctnost a ty bys mìl bıt schopen prokázat mu svou dùvìru a pochopení bez pøedsudkù, i kdy je tvùj sluha neurozenı.'.;Un serviteur maladroit a failli me renverser du vin dessus, et j'étais sur le point de le gifler pour son incompétence, quand [From.Get_le_TitledFirstName] m'a pris a part et m'a dit : « La gentillesse est une vertu, et vous devriez montrer de l'empathie et faire confiance sans préjugé, même si votre serviteur est un homme du peuple. ».;;Ein linkischer Diener wollte mich gerade mit Wein übergießen und ich war schon drauf und dran, ihm für seine Ungeschicklichkeit eine Tracht Prügel zu verpassen, als [From.GetTitledFirstName] mich zur Seite nahm und zu mir sagte: Milde ist eine Tugend – und ein Mensch soll Mitgefühl zeigen und ohne Verachtung auch jenen vertrauen, die von weniger hoher Geburt sind.;Un sirviente torpe casi derrama el vino sobre mí y cuado estaba a punto de soltarle una bofetada por su incompetencia [From.GetTitledFirstName] me arrastró a un lado y me dijo: 'La amabilidad es una virtud, deberías mostrar más empatía y confiar sin prejuicios en los demás aunque tu sirviente sea un plebeyo'.;;;;;;;;;x
EVTOPTA3176;To je absurdní a taky mu to øeknu!;J'ai trouvé cela prétentieux, et le lui ai dit !;;Was für ein Unfug! Und genau dies ließ ich [From.GetHerHim] wissen!;¡Eso es ridículo, y así se lo hice saber!;;;;;;;;;x
EVTTOOLTIP3177;[This.GetSheHeCap] vyslechne, co si o tom [Root.GetTitledFirstName] myslí!;[This.GetIlElleCap] saura ce que [Root.Get_le_TitledFirstName] pense de tout cela !;;[This.GetSheHeCap] wird erfahren, was [Root.GetTitledFirstName] hierüber denkt!;¡[This.GetSheHeCap] se enterará de lo que [Root.GetTitledFirstName] piensa sobre estas cosas!;;;;;;;;;x
EVTDESC3177;Nezáleelo na tom, co jsem øekl [From.GetTitledFirstName], stejnì mì neposlouchal a odmítl uznat laskavost jako ctnost, pokládá ji spíše za slabost.;Quoi que je pus dire [From.Get_au_TitledFirstName], [From.GetIlElle] refusa de m'écouter et d'admettre que la gentillesse était une vertu, non une faiblesse.;;Trotz aller Bemühungen zeigte [From.GetTitledFirstName] keinerlei Einsicht - dass es sich bei Milde um eine Tugend und nicht etwa um eine Schwäche handelt, dafür war [From.GetSheHe] völlig unempfänglich.;Por más que intenté explicárselo a [From.GetTitledFirstName], [From.GetSheHe] no quería escuchar y se negó a aceptar que la amabilidad es una virtud y no una debilidad.;;;;;;;;;x
EVTOPTA3177;To je... nešastné;C'est... malheureux.;;Das ist... schade;Es... una pena;;;;;;;;;x
EVTOPTB5041;Radìji zkusím sokolnictví;Je devrais plutôt essayer la fauconnerie;;Ich sollte es stattdessen mit der Falknerei versuchen;Debería probar suerte con la cetrería;;;;;;;;;x
EVTOPTB5043;Zkusím radìji lov;Je devrais plutôt essayer la chasse;;Ich werde mal wieder jagen gehen;Mejor me dedicaré a la caza;;;;;;;;;x
EVTOPTB5053;Poezie je bezpeènìjší, radìji vyzkouším ji;La poésie c'est moins risqué, essayons;;Zu dichten ist am sichersten, damit werde ich es versuchen;La poesía es más segura, vale más que me quede con ella;;;;;;;;;x
b_laspedroneras;Las Pedroñeras;Las Pedroñeras;;Las Pedroñeras;Las Pedroñeras;;;;;;;;;x
b_ucles;Strıèkové;Ucles;;Uclés;Uclés;;;;;;;;;x
b_sisante;Sisante;Sisante;;Sisante;Sisante;;;;;;;;;x
EVTOPTA72007;Musíš vystoupit na mé hostinì!;Vous devez jouer à mon banquet !;;Ihr müsst bei meinem Festmahl unbedingt eine Darbietung geben!;¡Debes actuar en mi fiesta!;;;;;;;;;x
EVTOPTA30058;Má manelka [Root.Spouse.GetFirstName] má pravdu, mìl bych o titul usilovat!;Mon épouse [Root.Spouse.GetFirstName] a raison, je devrais chercher à obtenir ce titre !;;Ich sollte den Anspruch auf diesen Titel verfolgen!;Mi esposa [Root.Spouse.GetFirstName] tiene razón, ¡debería perseguir el título!;;;;;;;;;x
REVOKE_TITLE_INTERACTION_DECLINE_SETUP;Odebrání titulu zamítnuto;Révocation de titre refusée;;Titelniederlegung abgelehnt;Revocación de Título rechazada;;;;;;;;;x
REVOKE_TITLE_INTERACTION_DECLINE_LOG;§Y[Recipient.GetBestName]§W odmítl odebrání titulu §Y[ThirdPartyTitle.GetFullName]§W, které poadoval §Y[Actor.GetBestName]§W;[Recipient.Get_only_Le_Title]§Y[Recipient.GetBestName]§W a refusé de révoquer §Y[ThirdPartyTitle.GetFullName]§W, malgré la demande [Actor.Get_only_du_Title]§Y[Actor.GetBestName]§W;;§Y[Recipient.GetBestName]§W verweigert die Niederlegung des Titels §Y[ThirdPartyTitle.GetFullName]§W, um die §Y[Actor.GetBestName]§W ersucht hatte.;§Y[Recipient.GetBestName]§W rechazó la revocación de §Y[ThirdPartyTitle.GetFullName]§W, solicitada por §Y[Actor.GetBestName]§W;;;;;;;;;x
ct_university_1;Univerzita;Université;;Universität;Universidad;;;;;;;;;x
ct_university_2;Univerzita;Université;;Universität;Universidad;;;;;;;;;x
ct_university_3;Univerzita;Université;;Universität;Universidad;;;;;;;;;x
tp_school_1;Klášterní škola;École monastique;;Klosterschule;Escuela monástica;;;;;;;;;x
tp_school_2;Škola pøi katedrále;École cathédrale;;Kathedralschule;Colegio catedralicio;;;;;;;;;x
EVTDESC1000;Pìkné dìvèe se na tebe vrhlo.;Une jolie jeune fille s'offre à vous.;;Eine hübsche Magd macht Euch schöne Augen.;Una moza de buen ver se arroja en tus brazos.;;;;;;;;;x
EVTOPTA1000;Nemohu ji odolat;Je ne peux pas lui résister.;;Widerstand ist zwecklos;No puedo resistirme a ella;;;;;;;;;x
EVTOPTB1000;Mysl ovládá tìlo, mysl má kontrolu...;Esprit plutôt que corps, esprit plutôt que corps...;;Sei stark und widerstehe, sei stark und widerstehe ...;La mente sobre el cuerpo, la mente sobre el cuerpo...;;;;;;;;;x
EVTDESC1001;Kuchaø pøipravil chutnou krmi, ale kazatel tì vybízel ke støídmosti...;Le cuisinier a préparé un très bon repas, mais le prêtre a prêché la tempérance...;;Der Koch hat ein wahres Festmahl aufgetischt, der Priester jedoch von Enthaltsamkeit gepredigt ...;El cocinero ha preparado una buena comida, pero el sacerdote nos dio un sermón sobre la moderación...;;;;;;;;;x
EVTOPTA1001;Pokoušel jsem se jíst støídmì, ale to jídlo bylo tak dobré!;J'essaye de manger avec modération, mais la nourriture est si bonne !;;Ich würde ja versuchen Maß zu halten, aber das Essen ist einfach zu gut!;¡Intento comer moderadamente pero la comida es demasiado buena!;;;;;;;;;x
EVTOPTB1001;Mùj hlad utiší chléb a mou ízeò voda;J'assouvis ma faim en mangeant du pain et en buvant de l'eau.;;Ich stille meinen Hunger mit Wasser und Brot;Satisfago mi hambre con pan y agua;;;;;;;;;x
EVTDESC1003;Po té, co jsem dvoøanovi poradil v jisté citlivé záleitosti, obrátil se na mì, zda bych nepøijal nìjakı obnos zlata jako jeho podìkování;Après lui avoir prodigué des conseils sur un sujet délicat, un courtisan m'a prié d'accepter un peu d'or en cadeau pour me remercier de mon aide.;;Nachdem ich in einer heiklen Angelegenheit Hilfestellung gegeben hatte, bot mir ein Höfling eine ‚kleine Erkenntlichkeit‘ an;Tras haberle ofrecido mi consejo sobre un asunto delicado, el cortesano me pidió que aceptase un pequeño regalo de oro en recompensa por mi ayuda;;;;;;;;;x
EVTOPTA1003;Dar ochotnì pøijmu;J'accepte ce présent à contrecoeur;;Ich nehme das Geschenk widerstrebend entgegen;Acepto el regalo con desgana;;;;;;;;;x
EVTOPTB1003;Co nebyla má rada cennìjší ne pár zlatıch?;Mes conseils ne valaient-ils pas plus que quelques sous ?;;Diese kleine Summe war mein Rat doch sicherlich wert!;¿No merecía mi consejo algo más que un par de peniques?;;;;;;;;;x
EVTDESC1004;Práce mùe bıt únavná, zvláštì pokud se jeden problém vyøeší a hned se ukáe další. Jsem u unavenı dìlat urèité úkoly poøád dokola.;Un travail peut être fastidieux et dès qu'un problème est résolu, un autre surgit. Cela me lasse de devoir sans cesse effectuer les mêmes tâches.;;Die Arbeit scheint mühsam und endlos zu sein. Es langweilt mich, dass ich mich immerzu mit den gleichen Aufgaben herumschlagen muss.;El trabajo puede ser aburrido y cada vez que resolvemos un problema aparece otro. Estoy harto de cumplir una y otra vez las mismas tareas.;;;;;;;;;x
EVTOPTA1004;A to udìlá nìkdo jinı!;Que quelqu'un d'autre le fasse !;;Jemand anders soll sich damit plagen!;¡Que se encargue otra persona!;;;;;;;;;x
EVTOPTB1004;Však si odpoèinu v nebi;Je peux reposer au paradis.;;Ausruhen kann ich mich, wenn ich unter der Erde bin!;Ya descansaré en el cielo;;;;;;;;;x
EVTDESC1005;Její vlasy jsou vdy perfektní a mui milují její šarm. Ona je však také chytrá a má dobrou povìst. Byla poehnána krásou, inteligencí a úspìchem ve všem, co dìlá.;Ses cheveux sont toujours parfaitement coiffés, son charme et ses traits séduisent les hommes, et elle est également intelligente et s'exprime bien. Dieu lui a accordé la beauté, l'intelligence et le succès dans tout ce qu'elle entreprend.;;Ihr Haar ist immer eine Augenweide, die Männer erliegen reihenweise ihrem Charme und intelligent und beredt ist sie ebenfalls. Gott schenkte ihr Schönheit, Intelligenz und Glück in allem, was sie anfasst.;Su cabello siempre está impecable, los hombres adoran su encanto y su apariencia pero además es inteligente y culta en el hablar. Le han sido concedidas la belleza, la inteligencia y el éxito en todo.;;;;;;;;;x
EVTOPTA1005;Proè ji bylo takto poehnáno a mì ne?;Pourquoi Dieu lui a-t-il accordé tant de choses si peu à moi ?;;Warum wurde [Root.GetSheHe] so begünstigt und nicht ich?;¿Por qué le fueron concedidos estos dones a [Root.GetSheHe] y no a mí?;;;;;;;;;x
EVTOPTB1005;Je tìké ji nezávidìt, ale jsem dokonalá taková, jaká jsem;Difficile de ne pas l'envier, mais je suis très bien comme je suis.;;Es wäre falsch, neidisch zu sein, es reicht mir zu sein, wer ich bin.;Es difícil no envidiarla, pero soy perfecta tal como soy;;;;;;;;;x
EVTDESC1006;Pøipadá mi, jako by se mì snail kadı v nìèem pøekonat! Mùj lovèí skolil více zvìøe ne já, mí rádci našli lepší øešení proto, jak se vypoøádat s odbojnımi venkovany a já zaèal mít ten pocit, e je kadı lepší ne já, a je to v èemkoli.;J'ai le sentiment que tout le monde essaie de me surpasser ! Mes chasseurs ont abattu plus de proies que moi, mes conseillers ont trouvé une solution à la révolte paysanne bien meilleure que la mienne et j'ai l'impression que tout le monde me surpasse, quel que soit le domaine.;;Mir scheint, ein jeder hat nichts anderes im Sinn, als mich zu übertreffen! Meine Jagdhelfer erlegen mehr Wild als ich selbst, meine Berater finden bessere Lösungen als ich und allmählich kommt es mir vor, als sei überall jeder viel besser als ich.;¡Es como si todo el mundo intentase superarme! Mi cazador mató más presas que yo, mis consejeros encontraron una mejor solución que la mía a la rebelión de los campesinos, y empecé a sentir que los demás eran mejores que yo en todos los aspectos.;;;;;;;;;x
EVTOPTA1006;Pokud jsou lepší ne já, budu to muset pøijmout;S'ils sont meilleurs que moi, alors je dois l'accepter.;;Wenn sie mich übertreffen, dann werde ich damit leben müssen;Si son mejores que yo, tendré que aceptarlo;;;;;;;;;x
EVTOPTB1006;Všem jim závidím!;Je les envie tous !;;Ich beneide sie alle von Herzen!;¡Los envidió a todos!;;;;;;;;;x
